/organization/non_profit_organization/registered_with./organization/non_profit_registration/registering_agency	22	82.3	50	50	50.33	12.16	86.36	72.73	77.48	83.84	50	50	50.33	12.36	88.64	75	79.96	101.02	50	50	50.31	30.02	79.55	61.36	67.59	92.07	50	50	50.32	22.09	86.36	61.36	70.97	71.55	50	47.73	49.08	19.02	86.36	72.73	77.88	54.55
/organization/organization/child./organization/organization_relationship/child	20	1086	12.5	0	3.33	1084.1	15	0	3.59	1755.1	7.5	2.5	3.91	1753.15	10	2.5	4.07	1167.67	5	0	1.88	1165.75	5	0	2.56	860.8	22.5	5	11.18	858.88	25	15	18.72	865.63	10	0	4.56	863.75	10	0	4.59	27.5
/organization/organization/headquarters./location/mailing_address/citytown	55	1312.81	14.55	4.55	8.5	1301.49	15.45	6.36	10.58	1866.89	10.91	0	3.77	1855.46	12.73	0	4.28	1223.25	7.27	1.82	3.92	1211.88	7.27	1.82	4.34	583.75	30	10	16.39	572.32	31.82	10.91	17.51	397.88	21.82	9.09	14.16	388.17	24.55	9.09	14.51	25.45
/organization/organization/headquarters./location/mailing_address/country	7	555.86	42.86	35.71	39.92	476.5	42.86	35.71	40.24	1561	42.86	35.71	39.4	1481.14	42.86	35.71	40.29	719.43	42.86	42.86	42.98	640.21	42.86	42.86	43.6	294.5	42.86	42.86	43.35	226.14	57.14	42.86	46.95	326.71	42.86	42.86	43.03	254.64	42.86	42.86	43.76	42.86
/organization/organization/headquarters./location/mailing_address/state_province_region	39	1071.36	14.1	5.13	7.8	1045.54	15.38	5.13	8.06	795.72	15.38	3.85	6.9	770.32	17.95	3.85	7.56	1115.23	19.23	3.85	8.48	1089.54	19.23	3.85	8.66	403.58	47.44	19.23	27.81	377.79	48.72	19.23	29.06	280.77	30.77	6.41	13.31	256.14	30.77	6.41	13.48	67.95
/organization/organization/place_founded	16	1701.13	3.13	0	1.73	1700.09	3.13	3.13	3.87	1610.41	6.25	0	1.65	1609.34	6.25	0	1.97	1882.09	6.25	3.13	4.57	1881.09	6.25	3.13	4.59	328.72	18.75	0	5.81	327.72	18.75	3.13	7.96	352.88	21.88	3.13	8.66	352.25	21.88	3.13	9.47	9.38
/organization/organization_founder/organizations_founded	9	2742.94	11.11	0	3.51	2742.22	11.11	0	4.9	2598.11	5.56	0	1.53	2597.44	5.56	0	1.71	3296.11	11.11	0	3.57	3295.39	11.11	0	4.96	1195.11	22.22	5.56	12.53	1194.39	22.22	16.67	19.08	1173.28	11.11	5.56	8.54	1172.61	16.67	5.56	8.6	33.33
/organization/organization_member/member_of./organization/organization_membership/organization	96	88.47	47.4	4.69	16.22	44.02	78.65	43.75	55.14	132.03	47.92	3.65	15.46	85.51	80.73	42.19	55.16	115.92	47.92	3.13	14.97	68.89	76.56	39.06	53.21	103.18	47.4	3.13	16.05	54.99	81.25	47.4	58.82	81.77	50	7.81	20.97	49.59	76.04	39.06	52.39	66.67
/organization/role/leaders./organization/leadership/organization	70	215.91	48.57	32.86	38.73	75.76	55	34.29	42.54	226.93	46.43	25.71	32.92	87.63	53.57	27.14	35.87	220.73	48.57	31.43	38.81	80.29	52.86	33.57	41.39	200.39	50	37.14	42.6	60.64	55	40	45.94	185.25	49.29	32.86	38.78	75.49	52.86	33.57	40.8	53.57
/people/cause_of_death/people	94	2188.82	8.51	2.13	4.27	2165.63	9.04	2.66	4.66	2004.47	7.45	1.06	3.34	1980.88	7.45	1.06	3.4	1716.94	13.3	2.13	4.91	1693.5	13.83	2.13	5.3	750.27	23.94	4.26	10.59	727.16	25	5.85	12.13	774.51	18.09	2.66	7.99	752.62	19.68	3.19	8.39	15.43
/people/deceased_person/place_of_burial	9	914.94	33.33	5.56	12.66	905.22	33.33	5.56	12.67	981.22	22.22	0	5.67	971.06	22.22	0	5.68	245.22	38.89	16.67	23.93	235.33	38.89	16.67	24.01	270	50	5.56	20.45	260.22	50	5.56	20.48	163.89	38.89	16.67	24.6	154.17	38.89	16.67	24.63	44.44
/people/deceased_person/place_of_death	78	2125.53	6.41	2.56	3.98	2105.74	7.05	2.56	4.06	1744.12	3.21	0.64	1.96	1724.03	3.21	0.64	1.97	2654.16	9.62	3.85	5.2	2634.21	10.26	3.85	5.4	803.92	28.21	7.69	14.8	783.87	28.21	8.33	15.16	571.53	23.72	12.82	16.65	554.17	24.36	12.82	16.76	26.92
/people/ethnicity/geographic_distribution	17	142	47.06	11.76	22.76	134.91	55.88	23.53	34.53	136.12	41.18	20.59	28.42	129.71	55.88	26.47	34.16	253.24	44.12	11.76	22.68	246.91	47.06	20.59	31.37	91.91	50	17.65	29.7	84.71	64.71	29.41	43.48	52.32	47.06	11.76	22.38	46.18	50	11.76	23.71	67.65
/people/ethnicity/languages_spoken	29	351.09	31.03	0	7.92	344.79	37.93	15.52	21.66	129.88	39.66	0	9.03	123.48	55.17	6.9	20.91	127.48	44.83	3.45	13.82	121.57	50	12.07	24.77	53.14	53.45	3.45	16.09	46.72	67.24	22.41	35.16	69.17	34.48	3.45	13.13	64.62	50	8.62	19.23	50
/people/ethnicity/people	251	1056.96	18.92	4.18	8.91	989.44	20.52	5.98	10.7	997.04	17.93	4.78	9.45	929.25	20.52	6.37	11.32	902.12	22.51	4.98	10.83	834.74	24.7	7.37	13.24	575.28	36.25	15.14	22.76	508.01	41.04	19.12	26.88	600.74	32.67	10.36	17.48	543.65	36.25	11.95	19.25	35.66
/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony	53	957.55	48.11	36.79	41.35	727.86	50	37.74	42.47	1026.59	46.23	23.58	31.68	797.51	48.11	25.47	33.81	979.65	48.11	37.74	41.84	749.24	49.06	39.62	43.67	724.66	50	50	50.06	497.13	54.72	50	51.65	624.92	48.11	35.85	39.32	419.25	50.94	37.74	41.72	50
/people/person/employment_history./business/employment_tenure/company	24	1412.1	2.08	0	1.42	1409.94	2.08	0	1.45	1512.67	4.17	0	1.97	1510.58	4.17	0	2.77	1159.06	6.25	4.17	6.1	1156.98	8.33	6.25	7.28	639.94	16.67	6.25	9.89	637.81	20.83	8.33	12.87	507.15	14.58	4.17	7.24	505.25	14.58	4.17	7.45	16.67
/people/person/gender	436	1494.6	49.89	37.5	43.26	155.1	55.85	40.02	47.35	1494.62	49.43	39.11	44.11	154.07	54.93	39.33	46.27	1506.71	49.31	38.88	43.93	167.43	54.01	39.79	46.13	1499.51	50	44.61	47.31	167.2	61.93	48.05	53.41	1552.78	49.2	35.44	41.99	238.39	53.56	36.01	43.91	58.03
/people/person/languages	98	655.07	35.2	7.65	15.97	495.81	39.8	10.71	20.36	718.36	34.18	7.14	15.22	559.52	37.76	10.71	19.67	831.72	37.24	9.18	17.79	671.8	43.37	12.24	21.8	518.08	46.43	25.51	32.83	359.17	53.06	33.67	40.47	482.02	46.43	25.51	32.18	343.66	52.04	32.65	38.49	52.04
/people/person/nationality	494	1282.61	34.62	8	16.07	395	38.26	9.41	18.33	1430.27	32.59	6.78	15.05	543.86	35.63	7.69	16.89	1333.46	33.91	9.51	17.21	447.16	37.35	10.12	19.06	1083.15	47.06	33.1	38.37	220.06	51.92	37.55	42.77	1236.01	43.52	28.04	33.88	365.31	45.04	30.57	35.99	55.57
/people/person/place_of_birth	170	3012.74	1.76	0.29	1.08	2992.37	1.76	0.29	1.09	3575.36	2.35	0.88	1.35	3554.82	2.35	0.88	1.4	2736.64	2.35	0.29	1.14	2716.19	2.35	0.59	1.35	1411.34	14.12	2.06	5.96	1390.88	14.12	2.06	6.11	1397.21	9.71	2.94	5.71	1377.38	9.71	2.94	5.72	12.35
/people/person/places_lived./people/place_lived/location	305	2364.68	2.95	0.16	1.06	2329.66	3.11	0.66	1.61	2305.73	1.8	0.16	0.89	2270.71	2.13	0.33	1.1	2150.66	3.11	0.33	1.72	2115.6	3.28	1.15	2.24	1147.71	14.92	1.8	6.28	1112.65	16.72	3.28	7.86	827.49	15.25	5.25	8.33	797.24	15.74	5.74	8.93	17.21
/people/person/profession	1311	825.61	29.06	2.33	9.48	385.17	38.06	10.53	19.47	903.02	26.51	1.95	8.46	461.98	34.52	8.7	16.75	839.9	28.95	2.4	9.55	398.23	37.87	11.21	19.82	738.22	40.81	4.5	14.3	300.54	49.85	24.64	33.52	629.38	39.32	8.54	17.78	252.58	49.73	21.36	31.01	51.37
/people/person/religion	127	1169.79	19.29	5.12	9.79	1086.57	20.08	5.51	10.4	1380.2	15.35	3.94	7.87	1296.32	15.75	4.72	8.54	1048.28	22.83	5.51	11.76	964.76	24.8	7.09	13.69	724.94	42.91	18.9	27.58	641.34	46.06	21.65	30	709.87	38.58	15.35	23.33	636.52	39.37	16.54	24.4	35.83
/people/person/sibling_s./people/sibling_relationship/sibling	7	2691.93	14.29	0	1.58	2691.5	14.29	0	1.68	3315.21	0	0	1.07	3314.79	0	0	1.1	2344.21	14.29	0	6.4	2343.79	14.29	7.14	9.98	910.21	35.71	0	6.66	909.64	35.71	0	7.6	861.43	14.29	0	2.5	861	14.29	0	2.84	57.14
/people/person/spouse_s./people/marriage/location_of_ceremony	35	2844.11	0	0	0.2	2841.4	0	0	0.21	2538.37	1.43	0	0.88	2535.76	1.43	0	0.89	2187.76	5.71	1.43	3.2	2185.13	5.71	1.43	3.21	1040.19	18.57	1.43	6.61	1037.56	18.57	1.43	7.14	849.04	11.43	2.86	4.78	846.77	11.43	2.86	4.78	28.57
/people/person/spouse_s./people/marriage/spouse	4	8214	0	0	0.03	8213.75	0	0	0.03	5167.5	0	0	0.09	5167.25	0	0	0.09	1523.88	0	0	0.2	1523.63	0	0	0.2	3403.38	0	0	0.32	3402.88	0	0	0.32	830.13	0	0	0.61	829.88	0	0	0.61	0
/people/person/spouse_s./people/marriage/type_of_union	346	1697.94	48.27	28.32	37.27	431.47	48.7	31.94	39.64	1676.14	46.68	28.03	36.19	411.61	47.11	31.65	38.63	1636.59	48.84	29.19	37.86	369.03	49.57	33.09	40.56	1584.42	49.86	41.33	45.57	330.65	50.43	46.97	48.71	1545.25	49.57	28.61	38.99	312.11	50.72	32.23	41.39	51.3
/people/profession/specialization_of	13	3310.58	15.38	0	3.76	3307.88	15.38	0	3.96	4533.04	7.69	3.85	5.45	4530.38	7.69	3.85	5.56	3139.65	7.69	3.85	4.69	3136.92	7.69	3.85	4.7	985.27	34.62	15.38	19.38	982.42	38.46	15.38	20.2	1267.12	15.38	3.85	8.79	1264.81	19.23	3.85	10.45	23.08
/soccer/football_player/current_team./sports/sports_team_roster/team	9	121.44	11.11	5.56	8.11	117.17	16.67	5.56	8.91	108	16.67	5.56	8.33	103.67	16.67	5.56	8.9	164.61	0	0	1.64	160.33	0	0	1.78	122.17	0	0	2.75	117.89	0	0	2.99	130.56	0	0	2.36	126.83	0	0	2.53	11.11
/soccer/football_team/current_roster./soccer/football_roster_position/position	10	331.35	50	0	12.33	48.35	50	30	40.74	333.3	50	0	12.33	50	50	30	40.62	333.75	50	0	12.74	50.4	50	35	43.08	352.75	50	0	12.32	69.2	50	30	40.37	299.6	50	0	13.84	50.3	50	35	43.23	55
/soccer/football_team/current_roster./sports/sports_team_roster/position	12	336.25	50	0	13.41	58.08	50	29.17	40.09	330.67	50	0	13.41	52.54	50	29.17	40.15	325.42	50	0	13.97	47.25	50	37.5	44.75	353.54	50	0	13.4	75.29	50	29.17	39.94	330.96	50	0	14.45	63.54	50	29.17	40.05	50
/sports/pro_athlete/teams./sports/sports_team_roster/team	16	82.56	37.5	6.25	16.25	79.38	40.63	9.38	20.23	69.5	37.5	6.25	17.22	66.25	43.75	9.38	22.31	346.41	31.25	9.38	16.33	343.16	34.38	15.63	21.75	71.78	34.38	3.13	13.17	68.56	37.5	6.25	16.36	118.25	12.5	3.13	7.83	115.41	12.5	3.13	8.05	12.5
/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/draft	43	14.41	51.16	2.33	14.91	2.47	100	37.21	59.94	13.8	54.65	4.65	16.54	2.36	100	44.19	64.33	13.56	54.65	2.33	15.46	2.48	100	41.86	61.81	16.41	50	0	10.62	2.52	100	36.05	59.82	11.9	61.63	8.14	23.05	3.23	94.19	41.86	60.48	100
/sports/professional_sports_team/draft_picks./sports/sports_league_draft_pick/school	86	165.31	12.79	0.58	5.28	146.31	18.6	1.74	8.36	296.39	15.12	1.16	6.01	278.18	26.16	2.91	10.52	129.9	11.63	1.74	5.56	111.03	21.51	2.91	8.67	154.46	15.7	4.07	9.3	135.35	26.16	9.3	15.41	165.84	20.93	8.14	13.47	151.73	24.42	8.72	15.27	72.09
/sports/sport/pro_athletes./sports/pro_sports_played/athlete	17	1576.76	32.35	29.41	31.61	1558.06	50	50	50.76	781.62	41.18	29.41	34.8	763.24	58.82	44.12	49.3	574.44	44.12	23.53	31.15	557.68	64.71	38.24	47.9	1133.56	38.24	23.53	30.94	1114.26	61.76	38.24	47.89	795.32	41.18	23.53	29.98	779.59	64.71	35.29	45.6	73.53
/sports/sports_league/teams./sports/sports_league_participation/team	16	65.47	50	40.63	44.5	52.06	62.5	50	54.79	70.97	53.13	34.38	42.21	58.03	71.88	43.75	52.71	60.44	56.25	31.25	42.01	48.69	68.75	46.88	55.66	31.44	53.13	43.75	47.09	17.66	84.38	59.38	65.24	38.78	53.13	40.63	46.86	26.88	65.63	46.88	54.72	78.13
/sports/sports_league_draft/picks./sports/sports_league_draft_pick/school	42	42.02	36.9	1.19	10.53	33.51	51.19	4.76	17.47	43.24	34.52	2.38	10.84	34.54	48.81	8.33	19.24	56.65	27.38	0	9.46	47.98	45.24	3.57	16.43	39.36	34.52	2.38	11.69	30.61	48.81	7.14	20.27	54.36	40.48	7.14	16.19	48.4	50	8.33	19.84	48.81
/sports/sports_position/players./sports/sports_team_roster/team	22	129.16	38.64	0	11.01	30.41	63.64	15.91	31.94	127.11	43.18	0	11.42	28.27	61.36	18.18	34.11	130.77	43.18	2.27	12.57	32.34	68.18	22.73	37.9	132.14	43.18	0	11	33.32	68.18	22.73	35.85	120.91	52.27	6.82	19.45	31.73	54.55	22.73	35.28	34.09
/sports/sports_team/colors	77	183.12	38.96	0.65	11.56	119.85	42.21	7.79	18.55	196.11	38.31	0	11	133.35	43.51	7.79	18.66	311.33	38.31	1.3	11.02	248.07	42.86	7.14	17.14	223.89	44.16	3.9	17.77	161.69	50.65	21.43	32.19	131.37	44.81	3.9	18.21	78.49	48.7	11.04	24.94	46.1
/sports/sports_team/roster./american_football/football_historical_roster_position/position_s	1	32	0	0	5.49	12	50	0	15	42.5	0	0	3.85	22.5	50	0	6.94	41	0	0	4.57	21	50	0	9.72	33	50	0	5.89	13	50	0	18.84	36.5	50	0	5.79	18	50	0	11.61	50
/sports/sports_team/roster./american_football/football_roster_position/position	3	27.17	16.67	0	11.98	9.5	66.67	16.67	29.47	29.33	16.67	0	6.96	11	83.33	16.67	32.64	26.33	16.67	0	8.05	8.67	83.33	33.33	42.35	36.5	0	0	4.6	16	66.67	0	19.97	22.83	33.33	0	8.97	9.67	66.67	16.67	32.21	83.33
/sports/sports_team/roster./baseball/baseball_roster_position/position	3	22.67	50	0	11.27	3.83	100	0	31.67	22.5	50	0	15.6	3.83	100	16.67	41.67	22.17	50	0	12.68	3.5	100	16.67	40.83	22.17	50	0	11.99	3.67	100	16.67	42.22	23.17	33.33	0	12.37	4.83	100	0	27.96	100
/sports/sports_team/roster./basketball/basketball_roster_position/position	2	26.25	50	0	15.6	8	50	0	28.65	27	50	0	13.51	8.75	50	0	22.24	25.5	50	0	19.79	7.25	50	25	41.44	24.25	50	0	19.86	6	75	25	42.36	26.75	50	0	9.62	8.5	75	0	15.59	50
/sports/sports_team/sport	53	199.48	50.94	48.11	49.3	102.64	75.47	62.26	66.65	157.84	49.06	49.06	49.81	60.6	75.47	64.15	67.38	250.96	49.06	48.11	49.27	154.08	74.53	60.38	66.09	117.64	50.94	48.11	49.56	20.26	83.02	63.21	70.05	94.42	51.89	45.28	48.59	22.11	81.13	57.55	67.02	72.64
/sports/sports_team_location/teams	53	2693.18	1.89	0	0.96	2692.72	1.89	0	0.97	2416.37	0.94	0	0.7	2415.93	0.94	0	0.7	2336.67	4.72	0	1.4	2336.21	4.72	0	1.41	731.38	5.66	1.89	3.28	730.9	5.66	1.89	3.28	541.87	3.77	0.94	2.27	541.42	3.77	0.94	2.43	0
/time/event/instance_of_recurring_event	11	2652.64	40.91	40.91	42.09	2635.95	81.82	77.27	79.55	2653.14	40.91	40.91	42.41	2638.5	81.82	81.82	81.82	2640.18	45.45	40.91	42.47	2624.73	81.82	81.82	81.82	1347.95	40.91	40.91	42.04	1329.05	81.82	81.82	81.82	111.95	45.45	40.91	42.95	100.05	81.82	81.82	82.14	81.82
/time/event/locations	34	1086.91	17.65	0	5.1	1082.12	27.94	5.88	12.32	936.57	13.24	0	5.17	931.79	29.41	5.88	12.6	543.37	22.06	1.47	6.68	538.56	36.76	4.41	12.43	230.51	29.41	2.94	10.55	225.79	44.12	8.82	18.75	128.71	25	1.47	9.93	125.19	38.24	2.94	12.65	51.47
/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month	60	24.01	33.33	0.83	9.18	1.06	100	99.17	99.27	24.78	30.83	0	8.25	1.07	100	97.5	98.45	25.01	28.33	0.83	8.4	1.08	100	97.5	98.43	30.4	12.5	0	5.74	1.04	100	95.83	97.92	18.65	44.17	6.67	16.9	1.56	99.17	75	84.6	100
/travel/travel_destination/how_to_get_here./travel/transportation/mode_of_transportation	20	26	52.5	5	24.43	2.45	95	65	73.42	24.95	52.5	2.5	22.62	2.1	100	75	81.22	28.13	50	2.5	22.67	3.17	90	62.5	71.16	28.2	50	0	20.53	1.88	100	52.5	71.27	30.2	50	2.5	22.62	8.72	77.5	47.5	57.35	97.5
/tv/non_character_role/tv_regular_personal_appearances./tv/tv_regular_personal_appearance/person	7	477.86	35.71	7.14	16.29	460.79	42.86	7.14	17.16	2132.21	35.71	14.29	21.87	2118.43	35.71	28.57	31.19	228.07	50	28.57	37.78	211.43	50	35.71	41.45	1383.07	42.86	28.57	36.41	1366.14	57.14	42.86	48.96	1161.64	42.86	28.57	33.64	1147.86	42.86	35.71	37.42	57.14
/tv/tv_network/programs./tv/tv_network_duration/program	26	349.06	28.85	7.69	15.13	340.94	30.77	11.54	19.14	382.73	25	3.85	12.85	374.5	26.92	5.77	14.65	617.37	25	3.85	10.62	609.13	25	3.85	12.11	105.71	48.08	7.69	17.08	97.56	50	13.46	22.09	102.71	21.15	3.85	11.68	95.98	25	3.85	11.87	36.54
/tv/tv_personality/tv_regular_appearances./tv/tv_regular_personal_appearance/program	11	668.36	22.73	9.09	14.76	656.59	22.73	9.09	15.19	747.32	31.82	13.64	21.37	735.95	31.82	22.73	26.32	161.91	40.91	22.73	30.03	150.59	50	31.82	37.24	219.36	40.91	31.82	36.64	207.86	54.55	40.91	48.02	469.23	45.45	18.18	27.7	459.23	45.45	18.18	28.56	72.73
/tv/tv_producer/programs_produced./tv/tv_producer_term/producer_type	22	315.64	47.73	45.45	46.74	193.93	47.73	45.45	47.19	270.86	50	47.73	48.98	147.23	50	47.73	49.32	504.84	45.45	43.18	44.56	380.68	47.73	43.18	45.26	204.91	50	50	50.15	84.98	56.82	50	52.84	257.41	50	50	50.35	181.55	54.55	50	51.84	59.09
/tv/tv_producer/programs_produced./tv/tv_producer_term/program	4	74.38	12.5	0	5.19	68.63	25	0	9.42	737.38	25	0	5.39	731.63	25	0	7.32	247.63	25	0	8.17	241.88	37.5	25	29.2	263.5	12.5	0	3.3	257.75	12.5	0	3.85	71.25	25	0	9.13	66.88	25	0	10.04	50
/tv/tv_program/country_of_origin	32	226.73	43.75	31.25	35.33	139.63	53.13	32.81	40.79	222.58	46.88	35.94	39.92	134.13	56.25	37.5	44.87	229.41	45.31	32.81	37.58	142.13	54.69	34.38	42.3	162.95	51.56	35.94	41.68	75.45	60.94	37.5	46.06	99.69	48.44	31.25	37.37	29.7	62.5	37.5	44.7	62.5
/tv/tv_program/genre	94	71.85	25	1.06	8.14	48.32	42.02	11.7	22.77	91.9	26.6	1.06	8.27	68.38	44.15	12.77	23.21	109.35	29.26	0	7.53	85.63	46.81	9.57	21.29	50.71	36.7	1.06	11.17	27.12	65.43	26.06	38.83	54.39	35.11	5.85	15.79	39.95	45.74	14.36	24.67	61.7
/tv/tv_program/languages	24	122.04	52.08	45.83	49.15	6.54	79.17	52.08	60.32	126.67	50	39.58	43.01	11.31	87.5	41.67	56.83	123.33	50	41.67	45.37	7.6	89.58	47.92	60.36	100.73	52.08	43.75	46.78	6.67	97.92	54.17	65.68	77.85	47.92	39.58	42.51	5.81	87.5	64.58	71.87	81.25
/tv/tv_program/program_creator	2	2467.75	0	0	0.08	2467.75	0	0	0.08	5139	0	0	0.02	5139	0	0	0.02	1323.75	0	0	1.08	1323.75	0	0	1.08	1871.5	0	0	0.88	1871.25	0	0	0.88	399	0	0	1.94	399	0	0	1.94	0
/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor	91	1237.67	7.69	0.55	3.06	1232.86	10.99	2.75	5.49	1463.13	6.59	0.55	2.62	1458.36	10.44	2.2	4.61	1022.33	8.79	0.55	3.16	1017.54	13.19	2.75	5.87	727.43	14.84	2.2	7.38	722.54	22.53	7.14	13.06	383.93	18.68	3.85	8.8	379.71	21.43	6.04	11.21	10.44
/tv/tv_program/tv_producer./tv/tv_producer_term/producer_type	11	93.59	50	50	50.3	26	63.64	50	55.51	88	50	50	50.31	22.09	68.18	54.55	60.48	84.09	50	50	50.32	17.64	68.18	54.55	58.02	301.36	50	50	50.31	234.86	77.27	72.73	74.09	81.73	45.45	45.45	46.17	25.36	45.45	45.45	47.97	77.27
/tv/tv_writer/tv_programs./tv/tv_program_writer_relationship/tv_program	9	1008.17	16.67	5.56	9.99	1000.39	22.22	11.11	14.54	838.06	16.67	5.56	7.74	830.28	16.67	11.11	12.41	910.5	5.56	0	1.64	902.83	5.56	0	2.78	490.39	22.22	0	10.95	482.67	27.78	11.11	18.46	1234.17	22.22	5.56	12.29	1229.17	22.22	5.56	13.2	33.33
/user/alexander/philosophy/philosopher/interests	9	73.28	50	0	14.09	67.94	77.78	22.22	36.41	20.28	50	0	9.57	14.5	66.67	5.56	18.35	29.39	38.89	0	10.83	23.89	50	5.56	22.03	20.61	50	0	10.09	14.89	61.11	5.56	21.84	23.61	50	0	13.23	18.78	55.56	22.22	30.39	66.67
/user/jg/default_domain/olympic_games/sports	11	19	13.64	0	6.77	5.27	90.91	13.64	33.04	20.14	9.09	0	5.43	5.14	100	0	22.3	20.14	9.09	0	5.75	5.32	100	0	23.74	22.55	0	0	4.54	5.73	100	0	19.13	17.77	40.91	0	11.11	8.32	81.82	13.64	36.08	100
/user/ktrueman/default_domain/international_organization/member_states	24	60.33	50	31.25	37.49	10	72.92	47.92	54.94	55.17	50	29.17	37.24	9.04	79.17	60.42	65.52	52.13	52.08	31.25	38.6	7.13	83.33	50	59.79	60.08	50	37.5	41.55	9.06	64.58	45.83	54.13	35.1	56.25	37.5	43.33	5.4	83.33	47.92	61.54	60.42
/user/tsegaran/random/taxonomy_subject/entry./user/tsegaran/random/taxonomy_entry/taxonomy	50	1367.87	45	44	44.49	1142.41	50	44	45.96	1589.4	41	35	37.26	1363.45	46	35	38.75	1233.02	44	42	43	1011.48	51	42	44.91	1134.19	50	50	50.07	908.81	55	51	53.19	1002.14	49	44	45.73	807.95	54	44	47.29	50
